latitude,longitude,gravity_anomaly_mGal
77.898508,-17.000000,-32.623571
77.898508,-16.000000,-23.862112
77.898508,-15.000000,-46.439567
77.898508,-14.000000,-49.958380
77.898508,-13.000000,-28.469546
77.898508,-12.000000,-26.373368
77.898508,-11.000000,1.928823
77.898508,-10.000000,32.986358
77.898508,-9.000000,51.009589
77.898508,-8.000000,38.453387
77.898508,-7.000000,10.583855
77.898508,-6.000000,19.864612
77.898508,-5.000000,73.457340
77.898508,-4.000000,18.935839
77.898508,-3.000000,32.258023
77.898508,-2.000000,35.790463
77.898508,-1.000000,47.349506
77.898508,0.000000,44.163179
77.898508,1.000000,29.085495
77.898508,2.000000,44.883220
77.898508,3.000000,26.284995
77.898508,4.000000,35.815091
77.898508,5.000000,74.673821
77.898508,6.000000,63.696468
77.898508,7.000000,51.285656
77.898508,8.000000,36.574087
77.898508,9.000000,62.065598
77.898508,10.000000,86.618143
77.898508,11.000000,75.616854
77.898508,12.000000,88.261218
77.898508,13.000000,63.395665
77.898508,14.000000,29.943696
77.898508,15.000000,42.757339
77.898508,16.000000,20.865381
77.898508,17.000000,53.967561
77.898508,18.000000,33.079076
77.898508,19.000000,-1.069318
77.898508,20.000000,0.306390
77.898508,21.000000,17.146532
77.898508,22.000000,36.998471
77.898508,23.000000,34.580177
77.898508,24.000000,22.760707
77.898508,25.000000,-19.710307
77.898508,26.000000,22.703254
77.898508,27.000000,16.602206
77.898508,28.000000,-14.288425
77.898508,29.000000,-1.093411
77.898508,30.000000,-21.728175
77.898508,31.000000,3.212007
77.898508,32.000000,2.939654
77.898508,33.000000,9.557728
77.898508,34.000000,-8.979013
77.898508,35.000000,-43.635437
77.898508,36.000000,-11.069920
77.898508,37.000000,32.771277
77.898508,38.000000,35.314172
77.898508,39.000000,-7.972361
77.898508,40.000000,-13.936550
77.898508,41.000000,-0.568942
77.898508,42.000000,-12.326392
77.898508,43.000000,1.852175
77.898508,44.000000,-7.259653
77.898508,45.000000,27.644676
77.898508,46.000000,33.713575
77.898508,47.000000,8.199543
77.898508,48.000000,-30.620226
77.898508,49.000000,-22.204473
77.898508,50.000000,-20.056477
77.898508,51.000000,-17.162560
77.898508,52.000000,-6.659421
77.898508,53.000000,7.574922
77.898508,54.000000,22.315957
77.898508,55.000000,12.860634
77.898508,56.000000,15.279955
77.898508,57.000000,57.470477
77.898508,58.000000,0.271571
77.898508,59.000000,-33.403683
77.898508,60.000000,-14.200819
77.898508,61.000000,-3.428764
77.898508,62.000000,-3.179491
77.898508,63.000000,22.840801
77.898508,64.000000,-10.564129
77.898508,65.000000,24.591418
77.898508,66.000000,17.897162
77.898508,67.000000,-12.410176
77.898508,68.000000,-6.412751
77.898508,69.000000,-8.830390
77.898508,70.000000,-22.177716
77.898508,71.000000,-38.187540
77.898508,72.000000,-2.588444
77.898508,73.000000,-51.257609
77.898508,74.000000,7.186741
77.898508,75.000000,17.176741
77.898508,76.000000,-24.011476
77.898508,77.000000,-0.402322
77.898508,78.000000,27.370532
77.898508,79.000000,-17.052127
77.898508,80.000000,-9.773431
77.898508,81.000000,-43.414574
77.898508,82.000000,-23.522975
77.898508,83.000000,-47.967960
77.898508,84.000000,-28.742973
77.898508,85.000000,-1.817571
77.898508,86.000000,-9.181998
77.898508,87.000000,-19.138750
77.898508,88.000000,-2.565343
77.898508,89.000000,-10.206464
77.898508,90.000000,-5.259732
77.898508,91.000000,-38.274812
77.898508,92.000000,-15.423335
77.898508,93.000000,-3.240333
77.898508,94.000000,-2.774974
77.898508,95.000000,20.180777
77.898508,96.000000,-11.069618
77.898508,97.000000,45.872277
77.898508,98.000000,18.020975
77.898508,99.000000,19.973801
77.898508,100.000000,18.847794
77.898508,101.000000,15.489661
77.898508,102.000000,-10.699582
77.898508,103.000000,41.737307
77.898508,104.000000,-37.170006
77.898508,105.000000,5.169992
77.898508,106.000000,58.010399
77.898508,107.000000,-5.145386
77.898508,108.000000,-4.778361
77.898508,109.000000,0.069506
77.898508,110.000000,-4.131048
77.898508,111.000000,26.481354
77.898508,112.000000,-35.065438
77.898508,113.000000,-35.758568
77.898508,114.000000,8.206246
77.898508,115.000000,38.804881
77.898508,116.000000,16.333325
77.898508,117.000000,-51.662503
77.898508,118.000000,-40.090470
77.898508,119.000000,-18.863981
77.898508,120.000000,-6.393092
77.898508,121.000000,-17.829575
77.898508,122.000000,36.666046
77.898508,123.000000,21.401489
77.898508,124.000000,11.198364
77.898508,125.000000,25.523911
77.898508,126.000000,-11.603386
77.898508,127.000000,11.223265
77.898508,128.000000,-20.878428
77.898508,129.000000,-44.577082
77.898508,130.000000,9.031208
77.898508,131.000000,-29.496465
77.898508,132.000000,27.654332
77.898508,133.000000,73.215509
77.898508,134.000000,9.795646
77.898508,135.000000,38.498238
77.898508,136.000000,25.030878
77.898508,137.000000,-19.324844
77.898508,138.000000,22.952675
77.898508,139.000000,-29.413793
77.898508,140.000000,36.259252
77.898508,141.000000,-14.777995
77.898508,142.000000,0.768013
77.898508,143.000000,31.827292
77.898508,144.000000,10.189689
77.898508,145.000000,10.369822
77.898508,146.000000,-22.581510
77.898508,147.000000,7.534093
77.898508,148.000000,36.885577
77.898508,149.000000,24.923242
77.898508,150.000000,12.262360
77.898508,151.000000,36.439120
77.898508,152.000000,24.466716
77.898508,153.000000,39.300840
77.898508,154.000000,22.084605
77.898508,155.000000,24.558471
77.898508,156.000000,12.169955
77.898508,157.000000,20.073815
77.898508,158.000000,15.658908
77.898508,159.000000,-15.964796
77.898508,160.000000,33.408266
77.898508,161.000000,16.631926
77.898508,162.000000,15.798542
77.898508,163.000000,26.532769
77.898508,164.000000,-21.935252
77.898508,165.000000,20.716428
77.898508,166.000000,-1.011506
77.898508,167.000000,11.971807
77.898508,168.000000,25.902891
77.898508,169.000000,51.017664
77.898508,170.000000,50.921425
77.898508,171.000000,49.200501
77.898508,172.000000,66.675202
77.898508,173.000000,35.399716
77.898508,174.000000,36.189073
77.898508,175.000000,43.195588
77.898508,176.000000,-21.727886
77.898508,177.000000,10.251602
77.898508,178.000000,12.428114
77.898508,179.000000,11.736295
77.898508,180.000000,14.816187
75.164888,-180.000000,0.852280
75.164888,-179.000000,12.082739
75.164888,-178.000000,-2.582941
75.164888,-177.000000,1.308709
75.164888,-176.000000,44.221716
75.164888,-175.000000,47.532307
75.164888,-174.000000,56.238678
75.164888,-173.000000,55.805722
75.164888,-172.000000,72.752886
75.164888,-171.000000,54.443318
75.164888,-170.000000,60.995016
75.164888,-169.000000,20.269387
75.164888,-168.000000,30.510150
75.164888,-167.000000,13.516678
75.164888,-166.000000,-24.762395
75.164888,-165.000000,15.819357
75.164888,-164.000000,16.980292
75.164888,-163.000000,-11.114806
75.164888,-162.000000,2.801141
75.164888,-161.000000,7.266493
75.164888,-160.000000,-16.710989
75.164888,-159.000000,28.284590
75.164888,-158.000000,21.425158
75.164888,-157.000000,24.999973
75.164888,-156.000000,-23.751158
75.164888,-155.000000,-20.096857
75.164888,-154.000000,-12.370394
75.164888,-153.000000,5.258256
75.164888,-152.000000,8.382690
75.164888,-151.000000,3.854264
75.164888,-150.000000,20.543167
75.164888,-149.000000,10.334060
75.164888,-148.000000,-2.440558
75.164888,-147.000000,-24.464172
75.164888,-146.000000,-16.618476
75.164888,-145.000000,21.060808
75.164888,-144.000000,24.135461
75.164888,-143.000000,12.141200
75.164888,-142.000000,-1.922938
75.164888,-141.000000,-16.586610
75.164888,-140.000000,-32.901850
75.164888,-139.000000,-29.869688
75.164888,-138.000000,2.227396
75.164888,-137.000000,-13.363316
75.164888,-136.000000,-25.509029
75.164888,-135.000000,-28.165906
75.164888,-134.000000,-9.600829
75.164888,-133.000000,5.253484
75.164888,-132.000000,18.939453
75.164888,-131.000000,55.262749
75.164888,-130.000000,77.047800
75.164888,-129.000000,105.133695
75.164888,-128.000000,94.855284
75.164888,-127.000000,15.776708
75.164888,-126.000000,-7.088445
75.164888,-125.000000,-25.180027
75.164888,-124.000000,-41.552430
75.164888,-123.000000,-61.804734
75.164888,-122.000000,-35.094420
75.164888,-121.000000,-35.784214
75.164888,-120.000000,-22.291343
75.164888,-119.000000,-9.854411
75.164888,-118.000000,0.245255
75.164888,-117.000000,22.040197
75.164888,-116.000000,25.331028
75.164888,-115.000000,52.480025
75.164888,-114.000000,-11.445356
75.164888,-113.000000,30.904547
75.164888,-112.000000,9.607500
75.164888,-111.000000,-11.503277
75.164888,-110.000000,23.234932
75.164888,-109.000000,-3.378470
75.164888,-108.000000,-36.329949
75.164888,-107.000000,4.184145
75.164888,-106.000000,-1.350417
75.164888,-105.000000,-18.794754
75.164888,-104.000000,4.080965
75.164888,-103.000000,-29.989621
75.164888,-102.000000,0.802695
75.164888,-101.000000,-11.461468
75.164888,-100.000000,-24.710989
75.164888,-99.000000,24.578610
75.164888,-98.000000,-11.247056
75.164888,-97.000000,-0.051914
75.164888,-96.000000,27.406713
75.164888,-95.000000,32.106524
75.164888,-94.000000,25.802367
75.164888,-93.000000,-3.270867
75.164888,-92.000000,-6.237632
75.164888,-91.000000,48.711697
75.164888,-90.000000,50.258838
75.164888,-89.000000,-3.594395
75.164888,-88.000000,58.095760
75.164888,-87.000000,52.677605
75.164888,-86.000000,26.359846
75.164888,-85.000000,65.862924
75.164888,-84.000000,91.280196
75.164888,-83.000000,120.082669
75.164888,-82.000000,133.725496
75.164888,-81.000000,117.431092
75.164888,-80.000000,56.172366
75.164888,-79.000000,-92.981156
75.164888,-78.000000,-70.828598
75.164888,-77.000000,56.816995
75.164888,-76.000000,94.844517
75.164888,-75.000000,100.456140
75.164888,-74.000000,76.134163
75.164888,-73.000000,83.993822
75.164888,-72.000000,108.195278
75.164888,-71.000000,84.695017
75.164888,-70.000000,121.642909
75.164888,-69.000000,132.728226
75.164888,-68.000000,115.962960
75.164888,-67.000000,87.094054
75.164888,-66.000000,61.091429
75.164888,-65.000000,38.715649
75.164888,-64.000000,-47.645636
75.164888,-63.000000,-43.431632
75.164888,-62.000000,-24.662638
75.164888,-61.000000,9.072467
75.164888,-60.000000,25.093976
75.164888,-59.000000,-23.983306
75.164888,-58.000000,-9.146190
75.164888,-57.000000,78.749218
75.164888,-56.000000,-9.640732
75.164888,-55.000000,29.166658
75.164888,-54.000000,13.064658
75.164888,-53.000000,10.869163
75.164888,-52.000000,72.013830
75.164888,-51.000000,42.551427
75.164888,-50.000000,79.378830
75.164888,-49.000000,33.325361
75.164888,-48.000000,20.055651
75.164888,-47.000000,20.334323
75.164888,-46.000000,36.613491
75.164888,-45.000000,56.024241
75.164888,-44.000000,72.199770
75.164888,-43.000000,43.714199
75.164888,-42.000000,53.406766
75.164888,-41.000000,49.564565
75.164888,-40.000000,34.953644
75.164888,-39.000000,7.842267
75.164888,-38.000000,29.213733
75.164888,-37.000000,24.293292
75.164888,-36.000000,44.108243
75.164888,-35.000000,37.763825
75.164888,-34.000000,9.789062
75.164888,-33.000000,65.247143
75.164888,-32.000000,87.594310
75.164888,-31.000000,46.078586
75.164888,-30.000000,-1.572435
75.164888,-29.000000,17.042917
75.164888,-28.000000,71.783537
75.164888,-27.000000,39.600828
75.164888,-26.000000,81.092148
75.164888,-25.000000,53.794784
75.164888,-24.000000,95.217460
75.164888,-23.000000,58.458042
75.164888,-22.000000,44.880342
75.164888,-21.000000,62.337520
75.164888,-20.000000,-4.568026
75.164888,-19.000000,-6.824094
75.164888,-18.000000,65.477293
75.164888,-17.000000,4.997719
75.164888,-16.000000,38.335448
75.164888,-15.000000,71.934932
75.164888,-14.000000,72.250533
75.164888,-13.000000,91.178694
75.164888,-12.000000,137.480201
75.164888,-11.000000,48.351548
75.164888,-10.000000,7.658250
75.164888,-9.000000,37.866641
75.164888,-8.000000,56.571200
75.164888,-7.000000,31.618784
75.164888,-6.000000,20.969675
75.164888,-5.000000,49.929431
75.164888,-4.000000,66.164763
75.164888,-3.000000,62.693216
75.164888,-2.000000,40.119763
75.164888,-1.000000,13.438347
75.164888,0.000000,-4.949993
75.164888,1.000000,50.689729
75.164888,2.000000,83.545033
75.164888,3.000000,106.095544
75.164888,4.000000,29.476642
75.164888,5.000000,52.105753
75.164888,6.000000,82.315756
75.164888,7.000000,77.234965
75.164888,8.000000,-12.178594
75.164888,9.000000,56.143438
75.164888,10.000000,54.297925
75.164888,11.000000,22.790894
75.164888,12.000000,43.710647
75.164888,13.000000,49.936976
75.164888,14.000000,81.722650
75.164888,15.000000,119.919477
75.164888,16.000000,132.071511
75.164888,17.000000,99.281710
75.164888,18.000000,51.969971
75.164888,19.000000,15.775105
75.164888,20.000000,-12.908721
75.164888,21.000000,40.364919
75.164888,22.000000,53.441665
75.164888,23.000000,20.647227
75.164888,24.000000,15.582873
75.164888,25.000000,24.175065
75.164888,26.000000,31.570639
75.164888,27.000000,22.332857
75.164888,28.000000,23.984066
75.164888,29.000000,44.102166
75.164888,30.000000,26.188605
75.164888,31.000000,22.634912
75.164888,32.000000,27.194139
75.164888,33.000000,6.802476
75.164888,34.000000,19.593909
75.164888,35.000000,34.116663
75.164888,36.000000,41.701337
75.164888,37.000000,-2.856316
75.164888,38.000000,-13.228476
75.164888,39.000000,0.946321
75.164888,40.000000,12.929975
75.164888,41.000000,-15.668233
75.164888,42.000000,-16.543047
75.164888,43.000000,16.033893
75.164888,44.000000,52.975653
75.164888,45.000000,19.113882
75.164888,46.000000,-19.216209
75.164888,47.000000,14.778449
75.164888,48.000000,30.936848
75.164888,49.000000,-10.834497
75.164888,50.000000,-15.657799
75.164888,51.000000,-32.449447
75.164888,52.000000,-8.881475
75.164888,53.000000,-43.565422
75.164888,54.000000,-27.311394
75.164888,55.000000,-6.307938
75.164888,56.000000,9.277970
75.164888,57.000000,16.002735
75.164888,58.000000,72.088041
75.164888,59.000000,96.299516
75.164888,60.000000,33.720639
75.164888,61.000000,3.654420
75.164888,62.000000,58.395634
75.164888,63.000000,-12.280397
75.164888,64.000000,-14.260418
75.164888,65.000000,11.171963
75.164888,66.000000,-57.470524
75.164888,67.000000,-7.185437
75.164888,68.000000,-5.955945
75.164888,69.000000,-46.462205
75.164888,70.000000,5.891196
75.164888,71.000000,-0.946128
75.164888,72.000000,-19.999207
75.164888,73.000000,-4.734721
75.164888,74.000000,-26.082683
75.164888,75.000000,2.782204
75.164888,76.000000,-24.916416
75.164888,77.000000,-11.217608
75.164888,78.000000,-16.995479
75.164888,79.000000,4.315849
75.164888,80.000000,11.322888
75.164888,81.000000,5.598938
75.164888,82.000000,3.251071
75.164888,83.000000,4.770245
75.164888,84.000000,-1.834984
75.164888,85.000000,18.254665
75.164888,86.000000,-7.855805
75.164888,87.000000,4.552780
75.164888,88.000000,42.150091
75.164888,89.000000,5.697597
75.164888,90.000000,16.722166
75.164888,91.000000,7.486895
75.164888,92.000000,15.079241
75.164888,93.000000,6.796709
75.164888,94.000000,14.344825
75.164888,95.000000,8.083083
75.164888,96.000000,10.909790
75.164888,97.000000,-12.558355
75.164888,98.000000,-17.870061
75.164888,99.000000,-7.736251
75.164888,100.000000,-8.979687
75.164888,101.000000,-28.275799
75.164888,102.000000,-38.970027
75.164888,103.000000,-2.698045
75.164888,104.000000,12.649976
75.164888,105.000000,-16.264498
75.164888,106.000000,-20.677284
75.164888,107.000000,-2.770023
75.164888,108.000000,24.733700
75.164888,109.000000,18.067585
75.164888,110.000000,-10.777301
75.164888,111.000000,33.208321
75.164888,112.000000,42.488778
75.164888,113.000000,48.891146
75.164888,114.000000,32.678691
75.164888,115.000000,3.511341
75.164888,116.000000,6.793864
75.164888,117.000000,33.480264
75.164888,118.000000,27.529620
75.164888,119.000000,26.981250
75.164888,120.000000,8.963417
75.164888,121.000000,-31.529338
75.164888,122.000000,1.935428
75.164888,123.000000,-0.862904
75.164888,124.000000,-15.299779
75.164888,125.000000,20.079767
75.164888,126.000000,-5.594347
75.164888,127.000000,15.636526
75.164888,128.000000,19.522983
75.164888,129.000000,-8.340819
75.164888,130.000000,-8.994415
75.164888,131.000000,7.106678
75.164888,132.000000,16.790546
75.164888,133.000000,12.047565
75.164888,134.000000,-10.275173
75.164888,135.000000,-31.794967
75.164888,136.000000,24.223847
75.164888,137.000000,23.577334
75.164888,138.000000,63.589072
75.164888,139.000000,33.534975
75.164888,140.000000,22.484524
75.164888,141.000000,56.509649
75.164888,142.000000,38.792650
75.164888,143.000000,4.500905
75.164888,144.000000,6.898721
75.164888,145.000000,15.416829
75.164888,146.000000,8.533515
75.164888,147.000000,2.153177
75.164888,148.000000,6.929300
75.164888,149.000000,4.750489
75.164888,150.000000,11.176971
75.164888,151.000000,6.382710
75.164888,152.000000,24.812959
75.164888,153.000000,13.858988
75.164888,154.000000,-1.477948
75.164888,155.000000,66.069412
75.164888,156.000000,31.951997
75.164888,157.000000,17.558975
75.164888,158.000000,-0.137212
75.164888,159.000000,13.156236
75.164888,160.000000,26.780175
75.164888,161.000000,-6.633420
75.164888,162.000000,8.022443
75.164888,163.000000,-13.327092
75.164888,164.000000,-32.306327
75.164888,165.000000,2.752142
75.164888,166.000000,33.467847
75.164888,167.000000,10.285542
75.164888,168.000000,8.002794
75.164888,169.000000,33.068054
75.164888,170.000000,45.162840
75.164888,171.000000,3.011252
75.164888,172.000000,5.373043
75.164888,173.000000,-8.677502
75.164888,174.000000,29.488320
75.164888,175.000000,-1.418324
75.164888,176.000000,-33.149819
75.164888,177.000000,17.225791
75.164888,178.000000,43.296066
75.164888,179.000000,10.577902
75.164888,180.000000,0.852280
72.853790,-180.000000,16.307551
72.853790,-179.000000,29.693403
72.853790,-178.000000,31.552340
72.853790,-177.000000,29.337391
72.853790,-176.000000,12.174695
72.853790,-175.000000,4.282472
72.853790,-174.000000,2.831945
